time,fold,D1,size,id
1921,0,0.01,47,32
1921,0,0.01,21,32
1921,0,0.01,36,32
2401,0,0.01,215,32
2401,0,0.01,17,32
2401,0,0.01,10,32
2401,0,0.01,52,32
2401,0,0.01,19,32
2401,0,0.01,27,32
1801,0,0.01,211,33
1801,0,0.01,128,33
1801,0,0.01,54,33
1801,0,0.01,17,33
1861,0,0.01,211,33
1861,0,0.01,128,33
1861,0,0.01,54,33
1861,0,0.01,17,33
1921,0,0.01,213,33
1921,0,0.01,127,33
1921,0,0.01,52,33
1921,0,0.01,18,33
2401,0,0.01,220,33
2401,0,0.01,118,33
2401,0,0.01,48,33
2401,0,0.01,24,33
1801,0,0.01,26,34
1801,0,0.01,40,34
1801,0,0.01,26,34
1801,0,0.01,115,34
1801,0,0.01,77,34
1801,0,0.01,43,34
1801,0,0.01,13,34
1861,0,0.01,29,34
1861,0,0.01,37,34
1861,0,0.01,27,34
1861,0,0.01,113,34
1861,0,0.01,78,34
1861,0,0.01,44,34
1861,0,0.01,12,34
1921,0,0.01,29,34
1921,0,0.01,36,34
1921,0,0.01,29,34
1921,0,0.01,112,34
1921,0,0.01,79,34
1921,0,0.01,44,34
1921,0,0.01,11,34
2401,0,0.01,30,34
2401,0,0.01,37,34
2401,0,0.01,24,34
2401,0,0.01,108,34
2401,0,0.01,83,34
2401,0,0.01,29,34
2401,0,0.01,9,34
1801,0,0.01,31,35
1801,0,0.01,17,35
1801,0,0.01,86,35
1801,0,0.01,91,35
1801,0,0.01,1,35
1801,0,0.01,12,35
1801,0,0.01,72,35
1861,0,0.01,30,35
1861,0,0.01,18,35
1861,0,0.01,85,35
1861,0,0.01,92,35
1861,0,0.01,12,35
1861,0,0.01,72,35
1861,0,0.01,1,35
1921,0,0.01,30,35
1921,0,0.01,18,35
1921,0,0.01,84,35
1921,0,0.01,93,35
1921,0,0.01,11,35
1921,0,0.01,74,35
2401,0,0.01,27,35
2401,0,0.01,20,35
2401,0,0.01,89,35
2401,0,0.01,88,35
2401,0,0.01,11,35
2401,0,0.01,64,35
2401,0,0.01,1,35
1801,1,0.01,5,36
1801,1,0.01,60,36
1801,1,0.01,46,36
1801,1,0.01,57,36
1801,1,0.01,71,36
1801,1,0.01,33,36
1801,1,0.01,78,36
1861,1,0.01,5,36
1861,1,0.01,61,36
1861,1,0.01,44,36
1861,1,0.01,58,36
1861,1,0.01,71,36
1861,1,0.01,33,36
1861,1,0.01,78,36
1921,1,0.01,4,36
1921,1,0.01,64,36
1921,1,0.01,42,36
1921,1,0.01,60,36
1921,1,0.01,69,36
1921,1,0.01,32,36
1921,1,0.01,79,36
2401,1,0.01,9,36
2401,1,0.01,55,36
2401,1,0.01,19,36
2401,1,0.01,11,36
2401,1,0.01,61,36
2401,1,0.01,59,36
2401,1,0.01,39,36
2401,1,0.01,7,36
2401,1,0.01,40,36
1801,1,0.01,72,37
1801,1,0.01,93,37
1801,1,0.01,22,37
1801,1,0.01,46,37
1801,1,0.01,1,37
1801,1,0.01,60,37
1801,1,0.01,17,37
1801,1,0.01,9,37
1861,1,0.01,72,37
1861,1,0.01,93,37
1861,1,0.01,21,37
1861,1,0.01,43,37
1861,1,0.01,5,37
1861,1,0.01,60,37
1861,1,0.01,17,37
1861,1,0.01,9,37
1921,1,0.01,72,37
1921,1,0.01,91,37
1921,1,0.01,21,37
1921,1,0.01,45,37
1921,1,0.01,5,37
1921,1,0.01,61,37
1921,1,0.01,16,37
1921,1,0.01,9,37
2401,1,0.01,29,37
2401,1,0.01,16,37
2401,1,0.01,3,37
2401,1,0.01,20,37
2401,1,0.01,26,37
2401,1,0.01,17,37
2401,1,0.01,49,37
2401,1,0.01,4,37
2401,1,0.01,25,37
2401,1,0.01,15,37
2401,1,0.01,16,37
2401,1,0.01,10,37
1801,1,0.01,8,38
1801,1,0.01,228,38
1801,1,0.01,61,38
1801,1,0.01,20,38
1801,1,0.01,56,38
1801,1,0.01,7,38
1861,1,0.01,8,38
1861,1,0.01,228,38
1861,1,0.01,61,38
1861,1,0.01,20,38
1861,1,0.01,54,38
1861,1,0.01,9,38
1921,1,0.01,8,38
1921,1,0.01,229,38
1921,1,0.01,60,38
1921,1,0.01,20,38
1921,1,0.01,55,38
1921,1,0.01,8,38
2401,1,0.01,8,38
2401,1,0.01,156,38
2401,1,0.01,49,38
2401,1,0.01,64,38
2401,1,0.01,13,38
2401,1,0.01,52,38
2401,1,0.01,8,38
1801,1,0.01,19,39
1801,1,0.01,72,39
1801,1,0.01,29,39
1801,1,0.01,37,39
1801,1,0.01,36,39
1801,1,0.01,33,39
1801,1,0.01,41,39
1801,1,0.01,23,39
1861,1,0.01,18,39
1861,1,0.01,75,39
1861,1,0.01,24,39
1861,1,0.01,43,39
1861,1,0.01,32,39
1861,1,0.01,34,39
1861,1,0.01,40,39
1861,1,0.01,24,39
1921,1,0.01,18,39
1921,1,0.01,74,39
1921,1,0.01,28,39
1921,1,0.01,39,39
1921,1,0.01,34,39
1921,1,0.01,33,39
1921,1,0.01,39,39
1921,1,0.01,25,39
2401,1,0.01,17,39
2401,1,0.01,82,39
2401,1,0.01,22,39
2401,1,0.01,37,39
2401,1,0.01,39,39
2401,1,0.01,30,39
2401,1,0.01,37,39
2401,1,0.01,26,39
1801,1,0.01,33,40
1801,1,0.01,81,40
1801,1,0.01,26,40
1801,1,0.01,29,40
1801,1,0.01,7,40
1801,1,0.01,39,40
1801,1,0.01,55,40
1801,1,0.01,20,40
1861,1,0.01,34,40
1861,1,0.01,80,40
1861,1,0.01,26,40
1861,1,0.01,29,40
1861,1,0.01,6,40
1861,1,0.01,39,40
1861,1,0.01,55,40
1861,1,0.01,21,40
1921,1,0.01,33,40
1921,1,0.01,81,40
1921,1,0.01,25,40
1921,1,0.01,30,40
1921,1,0.01,5,40
1921,1,0.01,40,40
1921,1,0.01,54,40
1921,1,0.01,22,40
2401,1,0.01,33,40
2401,1,0.01,81,40
2401,1,0.01,20,40
2401,1,0.01,34,40
2401,1,0.01,1,40
2401,1,0.01,50,40
2401,1,0.01,4,40
2401,1,0.01,26,40
2401,1,0.01,21,40
1801,4,0.01,95,41
1801,4,0.01,86,41
1801,4,0.01,18,41
1801,4,0.01,132,41
1801,4,0.01,1,41
1801,4,0.01,10,41
1801,4,0.01,18,41
1861,4,0.01,95,41
1861,4,0.01,86,41
1861,4,0.01,19,41
1861,4,0.01,131,41
1861,4,0.01,1,41
1861,4,0.01,10,41
1861,4,0.01,18,41
1921,4,0.01,94,41
1921,4,0.01,89,41
1921,4,0.01,18,41
1921,4,0.01,39,41
1921,4,0.01,60,41
1921,4,0.01,2,41
1921,4,0.01,9,41
1921,4,0.01,19,41
2401,4,0.01,30,41
2401,4,0.01,41,41
2401,4,0.01,23,41
2401,4,0.01,11,41
2401,4,0.01,20,41
2401,4,0.01,17,41
2401,4,0.01,1,41
2401,4,0.01,55,41
2401,4,0.01,3,41
2401,4,0.01,8,41
2401,4,0.01,21,41
1801,4,0.01,13,42
1801,4,0.01,28,42
1801,4,0.01,17,42
1801,4,0.01,83,42
1801,4,0.01,13,42
1801,4,0.01,75,42
1801,4,0.01,51,42
1801,4,0.01,40,42
1861,4,0.01,13,42
1861,4,0.01,25,42
1861,4,0.01,21,42
1861,4,0.01,27,42
1861,4,0.01,36,42
1861,4,0.01,12,42
1861,4,0.01,73,42
1861,4,0.01,53,42
1861,4,0.01,40,42
1921,4,0.01,13,42
1921,4,0.01,25,42
1921,4,0.01,20,42
1921,4,0.01,27,42
1921,4,0.01,10,42
1921,4,0.01,7,42
1921,4,0.01,10,42
1921,4,0.01,76,42
1921,4,0.01,52,42
1921,4,0.01,40,42
2401,4,0.01,17,42
2401,4,0.01,20,42
2401,4,0.01,20,42
2401,4,0.01,32,42
2401,4,0.01,8,42
2401,4,0.01,3,42
2401,4,0.01,12,42
2401,4,0.01,1,42
2401,4,0.01,57,42
2401,4,0.01,4,42
2401,4,0.01,16,42
2401,4,0.01,13,42
2401,4,0.01,7,42
1801,4,0.01,82,43
1801,4,0.01,2,43
1801,4,0.01,81,43
1801,4,0.01,86,43
1801,4,0.01,16,43
1801,4,0.01,19,43
1801,4,0.01,34,43
1861,4,0.01,80,43
1861,4,0.01,4,43
1861,4,0.01,82,43
1861,4,0.01,83,43
1861,4,0.01,18,43
1861,4,0.01,18,43
1861,4,0.01,34,43
1861,4,0.01,1,43
1921,4,0.01,80,43
1921,4,0.01,4,43
1921,4,0.01,81,43
1921,4,0.01,84,43
1921,4,0.01,18,43
1921,4,0.01,17,43
1921,4,0.01,36,43
2401,4,0.01,23,43
2401,4,0.01,36,43
2401,4,0.01,4,43
2401,4,0.01,4,43
2401,4,0.01,32,43
2401,4,0.01,4,43
2401,4,0.01,14,43
2401,4,0.01,24,43
2401,4,0.01,5,43
2401,4,0.01,6,43
2401,4,0.01,17,43
2401,4,0.01,20,43
2401,4,0.01,1,43
1801,4,0.01,69,44
1801,4,0.01,88,44
1801,4,0.01,156,44
1801,4,0.01,33,44
1801,4,0.01,54,44
1861,4,0.01,66,44
1861,4,0.01,91,44
1861,4,0.01,155,44
1861,4,0.01,34,44
1861,4,0.01,54,44
1921,4,0.01,66,44
1921,4,0.01,92,44
1921,4,0.01,153,44
1921,4,0.01,36,44
1921,4,0.01,53,44
2401,4,0.01,3,44
2401,4,0.01,31,44
2401,4,0.01,32,44
2401,4,0.01,29,44
2401,4,0.01,27,44
2401,4,0.01,42,44
2401,4,0.01,37,44
2401,4,0.01,2,44
2401,4,0.01,5,44
2401,4,0.01,52,44
1801,4,0.01,172,45
1801,4,0.01,28,45
1801,4,0.01,26,45
1801,4,0.01,152,45
1801,4,0.01,9,45
1801,4,0.01,3,45
1861,4,0.01,170,45
1861,4,0.01,30,45
1861,4,0.01,25,45
1861,4,0.01,60,45
1861,4,0.01,74,45
1861,4,0.01,9,45
1861,4,0.01,2,45
1921,4,0.01,170,45
1921,4,0.01,30,45
1921,4,0.01,25,45
1921,4,0.01,61,45
1921,4,0.01,74,45
1921,4,0.01,8,45
1921,4,0.01,2,45
2401,4,0.01,63,45
2401,4,0.01,4,45
2401,4,0.01,22,45
2401,4,0.01,15,45
2401,4,0.01,30,45
2401,4,0.01,3,45
2401,4,0.01,69,45
2401,4,0.01,70,45
2401,4,0.01,2,45
2401,4,0.01,2,45
1801,10,0.01,24,46
1801,10,0.01,96,46
1801,10,0.01,11,46
1801,10,0.01,11,46
1801,10,0.01,2,46
1801,10,0.01,31,46
1801,10,0.01,30,46
1801,10,0.01,44,46
1801,10,0.01,61,46
1861,10,0.01,25,46
1861,10,0.01,95,46
1861,10,0.01,13,46
1861,10,0.01,9,46
1861,10,0.01,3,46
1861,10,0.01,30,46
1861,10,0.01,20,46
1861,10,0.01,44,46
1861,10,0.01,61,46
1921,10,0.01,25,46
1921,10,0.01,13,46
1921,10,0.01,61,46
1921,10,0.01,13,46
1921,10,0.01,10,46
1921,10,0.01,3,46
1921,10,0.01,30,46
1921,10,0.01,20,46
1921,10,0.01,44,46
1921,10,0.01,61,46
2401,10,0.01,24,46
2401,10,0.01,13,46
2401,10,0.01,14,46
2401,10,0.01,17,46
2401,10,0.01,19,46
2401,10,0.01,5,46
2401,10,0.01,2,46
2401,10,0.01,27,46
2401,10,0.01,21,46
2401,10,0.01,43,46
2401,10,0.01,2,46
2401,10,0.01,33,46
1801,10,0.01,16,47
1801,10,0.01,45,47
1801,10,0.01,75,47
1801,10,0.01,33,47
1801,10,0.01,25,47
1801,10,0.01,69,47
1801,10,0.01,21,47
1801,10,0.01,6,47
1861,10,0.01,17,47
1861,10,0.01,45,47
1861,10,0.01,76,47
1861,10,0.01,31,47
1861,10,0.01,2,47
1861,10,0.01,4,47
1861,10,0.01,46,47
1861,10,0.01,2,47
1861,10,0.01,21,47
1861,10,0.01,6,47
1921,10,0.01,18,47
1921,10,0.01,45,47
1921,10,0.01,75,47
1921,10,0.01,31,47
1921,10,0.01,2,47
1921,10,0.01,5,47
1921,10,0.01,25,47
1921,10,0.01,2,47
1921,10,0.01,22,47
1921,10,0.01,5,47
2401,10,0.01,20,47
2401,10,0.01,17,47
2401,10,0.01,14,47
2401,10,0.01,3,47
2401,10,0.01,18,47
2401,10,0.01,24,47
2401,10,0.01,6,47
2401,10,0.01,7,47
2401,10,0.01,18,47
2401,10,0.01,8,47
2401,10,0.01,20,47
2401,10,0.01,5,47
1801,10,0.01,141,48
1801,10,0.01,26,48
1801,10,0.01,70,48
1801,10,0.01,27,48
1801,10,0.01,80,48
1801,10,0.01,36,48
1861,10,0.01,142,48
1861,10,0.01,25,48
1861,10,0.01,49,48
1861,10,0.01,19,48
1861,10,0.01,80,48
1861,10,0.01,35,48
1921,10,0.01,143,48
1921,10,0.01,24,48
1921,10,0.01,1,48
1921,10,0.01,49,48
1921,10,0.01,18,48
1921,10,0.01,79,48
1921,10,0.01,36,48
2401,10,0.01,29,48
2401,10,0.01,4,48
2401,10,0.01,15,48
2401,10,0.01,5,48
2401,10,0.01,24,48
2401,10,0.01,2,48
2401,10,0.01,1,48
2401,10,0.01,18,48
2401,10,0.01,20,48
2401,10,0.01,9,48
2401,10,0.01,8,48
2401,10,0.01,2,48
2401,10,0.01,23,48
1801,10,0.01,68,49
1801,10,0.01,85,49
1801,10,0.01,8,49
1801,10,0.01,7,49
1801,10,0.01,222,49
1861,10,0.01,69,49
1861,10,0.01,65,49
1861,10,0.01,6,49
1861,10,0.01,9,49
1861,10,0.01,221,49
1921,10,0.01,70,49
1921,10,0.01,1,49
1921,10,0.01,62,49
1921,10,0.01,7,49
1921,10,0.01,8,49
1921,10,0.01,222,49
2401,10,0.01,70,49
2401,10,0.01,5,49
2401,10,0.01,26,49
2401,10,0.01,8,49
2401,10,0.01,12,49
2401,10,0.01,7,49
2401,10,0.01,3,49
2401,10,0.01,11,49
2401,10,0.01,50,49
2401,10,0.01,38,49
1801,10,0.01,13,50
1801,10,0.01,1,50
1801,10,0.01,6,50
1801,10,0.01,31,50
1801,10,0.01,30,50
1801,10,0.01,21,50
1801,10,0.01,11,50
1801,10,0.01,38,50
1801,10,0.01,75,50
1801,10,0.01,1,50
1801,10,0.01,16,50
1801,10,0.01,7,50
1861,10,0.01,14,50
1861,10,0.01,1,50
1861,10,0.01,6,50
1861,10,0.01,9,50
1861,10,0.01,32,50
1861,10,0.01,20,50
1861,10,0.01,11,50
1861,10,0.01,38,50
1861,10,0.01,62,50
1861,10,0.01,4,50
1861,10,0.01,16,50
1861,10,0.01,7,50
1921,10,0.01,13,50
1921,10,0.01,2,50
1921,10,0.01,6,50
1921,10,0.01,10,50
1921,10,0.01,31,50
1921,10,0.01,20,50
1921,10,0.01,10,50
1921,10,0.01,19,50
1921,10,0.01,61,50
1921,10,0.01,6,50
1921,10,0.01,16,50
1921,10,0.01,6,50
2401,10,0.01,17,50
2401,10,0.01,2,50
2401,10,0.01,3,50
2401,10,0.01,1,50
2401,10,0.01,31,50
2401,10,0.01,13,50
2401,10,0.01,16,50
2401,10,0.01,17,50
2401,10,0.01,2,50
2401,10,0.01,15,50
2401,10,0.01,23,50
2401,10,0.01,6,50
2401,10,0.01,6,50
2401,10,0.01,8,50
1801,25,0.01,23,51
1801,25,0.01,55,51
1801,25,0.01,2,51
1801,25,0.01,7,51
1801,25,0.01,56,51
1801,25,0.01,56,51
1801,25,0.01,58,51
1801,25,0.01,43,51
1861,25,0.01,25,51
1861,25,0.01,53,51
1861,25,0.01,2,51
1861,25,0.01,7,51
1861,25,0.01,56,51
1861,25,0.01,1,51
1861,25,0.01,36,51
1861,25,0.01,56,51
1861,25,0.01,34,51
1921,25,0.01,23,51
1921,25,0.01,35,51
1921,25,0.01,2,51
1921,25,0.01,8,51
1921,25,0.01,55,51
1921,25,0.01,1,51
1921,25,0.01,15,51
1921,25,0.01,17,51
1921,25,0.01,19,51
1921,25,0.01,35,51
2401,25,0.01,22,51
2401,25,0.01,9,51
2401,25,0.01,8,51
2401,25,0.01,2,51
2401,25,0.01,10,51
2401,25,0.01,8,51
2401,25,0.01,4,51
2401,25,0.01,4,51
2401,25,0.01,4,51
2401,25,0.01,17,51
2401,25,0.01,19,51
2401,25,0.01,10,51
2401,25,0.01,3,51
1801,25,0.01,60,52
1801,25,0.01,33,52
1801,25,0.01,118,52
1801,25,0.01,32,52
1801,25,0.01,12,52
1801,25,0.01,33,52
1801,25,0.01,42,52
1861,25,0.01,2,52
1861,25,0.01,37,52
1861,25,0.01,34,52
1861,25,0.01,56,52
1861,25,0.01,2,52
1861,25,0.01,22,52
1861,25,0.01,30,52
1861,25,0.01,13,52
1861,25,0.01,31,52
1861,25,0.01,43,52
1921,25,0.01,3,52
1921,25,0.01,36,52
1921,25,0.01,12,52
1921,25,0.01,2,52
1921,25,0.01,57,52
1921,25,0.01,2,52
1921,25,0.01,21,52
1921,25,0.01,30,52
1921,25,0.01,13,52
1921,25,0.01,29,52
1921,25,0.01,45,52
2401,25,0.01,5,52
2401,25,0.01,23,52
2401,25,0.01,2,52
2401,25,0.01,1,52
2401,25,0.01,7,52
2401,25,0.01,3,52
2401,25,0.01,8,52
2401,25,0.01,2,52
2401,25,0.01,14,52
2401,25,0.01,25,52
2401,25,0.01,16,52
2401,25,0.01,13,52
2401,25,0.01,7,52
2401,25,0.01,14,52
1801,25,0.01,75,53
1801,25,0.01,34,53
1801,25,0.01,73,53
1801,25,0.01,15,53
1801,25,0.01,3,53
1801,25,0.01,12,53
1801,25,0.01,128,53
1861,25,0.01,75,53
1861,25,0.01,34,53
1861,25,0.01,10,53
1861,25,0.01,21,53
1861,25,0.01,2,53
1861,25,0.01,16,53
1861,25,0.01,1,53
1861,25,0.01,14,53
1861,25,0.01,27,53
1861,25,0.01,28,53
1861,25,0.01,32,53
1921,25,0.01,9,53
1921,25,0.01,21,53
1921,25,0.01,5,53
1921,25,0.01,34,53
1921,25,0.01,9,53
1921,25,0.01,3,53
1921,25,0.01,1,53
1921,25,0.01,4,53
1921,25,0.01,10,53
1921,25,0.01,4,53
1921,25,0.01,13,53
1921,25,0.01,25,53
1921,25,0.01,28,53
1921,25,0.01,3,53
1921,25,0.01,11,53
2401,25,0.01,8,53
2401,25,0.01,19,53
2401,25,0.01,2,53
2401,25,0.01,30,53
2401,25,0.01,5,53
2401,25,0.01,3,53
2401,25,0.01,6,53
2401,25,0.01,6,53
2401,25,0.01,5,53
2401,25,0.01,10,53
2401,25,0.01,10,53
2401,25,0.01,25,53
2401,25,0.01,16,53
2401,25,0.01,5,53
1801,25,0.01,2,54
1801,25,0.01,51,54
1801,25,0.01,38,54
1801,25,0.01,4,54
1801,25,0.01,8,54
1801,25,0.01,57,54
1801,25,0.01,58,54
1801,25,0.01,3,54
1801,25,0.01,69,54
1861,25,0.01,2,54
1861,25,0.01,32,54
1861,25,0.01,37,54
1861,25,0.01,4,54
1861,25,0.01,8,54
1861,25,0.01,1,54
1861,25,0.01,56,54
1861,25,0.01,58,54
1861,25,0.01,3,54
1861,25,0.01,18,54
1861,25,0.01,31,54
1921,25,0.01,24,54
1921,25,0.01,36,54
1921,25,0.01,6,54
1921,25,0.01,6,54
1921,25,0.01,2,54
1921,25,0.01,10,54
1921,25,0.01,25,54
1921,25,0.01,39,54
1921,25,0.01,3,54
1921,25,0.01,19,54
1921,25,0.01,30,54
2401,25,0.01,1,54
2401,25,0.01,1,54
2401,25,0.01,4,54
2401,25,0.01,11,54
2401,25,0.01,3,54
2401,25,0.01,6,54
2401,25,0.01,10,54
2401,25,0.01,4,54
2401,25,0.01,3,54
2401,25,0.01,5,54
2401,25,0.01,12,54
2401,25,0.01,6,54
2401,25,0.01,7,54
2401,25,0.01,1,54
2401,25,0.01,12,54
2401,25,0.01,4,54
1801,25,0.01,15,55
1801,25,0.01,8,55
1801,25,0.01,127,55
1801,25,0.01,8,55
1801,25,0.01,6,55
1801,25,0.01,42,55
1801,25,0.01,81,55
1801,25,0.01,8,55
1801,25,0.01,15,55
1861,25,0.01,15,55
1861,25,0.01,9,55
1861,25,0.01,126,55
1861,25,0.01,8,55
1861,25,0.01,7,55
1861,25,0.01,31,55
1861,25,0.01,11,55
1861,25,0.01,4,55
1861,25,0.01,6,55
1861,25,0.01,7,55
1861,25,0.01,16,55
1921,25,0.01,16,55
1921,25,0.01,7,55
1921,25,0.01,131,55
1921,25,0.01,5,55
1921,25,0.01,6,55
1921,25,0.01,31,55
1921,25,0.01,2,55
1921,25,0.01,9,55
1921,25,0.01,4,55
1921,25,0.01,5,55
1921,25,0.01,7,55
1921,25,0.01,17,55
2401,25,0.01,16,55
2401,25,0.01,6,55
2401,25,0.01,3,55
2401,25,0.01,25,55
2401,25,0.01,15,55
2401,25,0.01,21,55
2401,25,0.01,7,55
2401,25,0.01,4,55
2401,25,0.01,6,55
2401,25,0.01,7,55
2401,25,0.01,12,55
2401,25,0.01,8,55
2401,25,0.01,7,55
2401,25,0.01,13,55
1801,50,0.01,28,56
1801,50,0.01,53,56
1801,50,0.01,317,56
1801,50,0.01,32,56
1861,50,0.01,5,56
1861,50,0.01,2,56
1861,50,0.01,54,56
1861,50,0.01,53,56
1861,50,0.01,41,56
1861,50,0.01,95,56
1861,50,0.01,37,56
1861,50,0.01,13,56
1861,50,0.01,7,56
1861,50,0.01,3,56
1921,50,0.01,5,56
1921,50,0.01,3,56
1921,50,0.01,55,56
1921,50,0.01,8,56
1921,50,0.01,23,56
1921,50,0.01,40,56
1921,50,0.01,87,56
1921,50,0.01,13,56
1921,50,0.01,4,56
1921,50,0.01,10,56
1921,50,0.01,9,56
1921,50,0.01,3,56
2401,50,0.01,4,56
2401,50,0.01,15,56
2401,50,0.01,5,56
2401,50,0.01,1,56
2401,50,0.01,2,56
2401,50,0.01,2,56
2401,50,0.01,1,56
2401,50,0.01,11,56
2401,50,0.01,2,56
2401,50,0.01,1,56
2401,50,0.01,14,56
2401,50,0.01,1,56
2401,50,0.01,4,56
2401,50,0.01,2,56
2401,50,0.01,9,56
2401,50,0.01,8,56
2401,50,0.01,5,56
1801,50,0.01,2,57
1801,50,0.01,12,57
1801,50,0.01,1,57
1801,50,0.01,88,57
1801,50,0.01,9,57
1801,50,0.01,98,57
1801,50,0.01,19,57
1801,50,0.01,81,57
1861,50,0.01,2,57
1861,50,0.01,13,57
1861,50,0.01,13,57
1861,50,0.01,26,57
1861,50,0.01,9,57
1861,50,0.01,10,57
1861,50,0.01,17,57
1861,50,0.01,4,57
1861,50,0.01,36,57
1861,50,0.01,20,57
1861,50,0.01,8,57
1861,50,0.01,11,57
1861,50,0.01,21,57
1921,50,0.01,3,57
1921,50,0.01,13,57
1921,50,0.01,1,57
1921,50,0.01,11,57
1921,50,0.01,27,57
1921,50,0.01,8,57
1921,50,0.01,8,57
1921,50,0.01,18,57
1921,50,0.01,4,57
1921,50,0.01,11,57
1921,50,0.01,7,57
1921,50,0.01,19,57
1921,50,0.01,8,57
1921,50,0.01,11,57
1921,50,0.01,21,57
2401,50,0.01,11,57
2401,50,0.01,8,57
2401,50,0.01,7,57
2401,50,0.01,28,57
2401,50,0.01,4,57
2401,50,0.01,11,57
2401,50,0.01,21,57
2401,50,0.01,6,57
2401,50,0.01,4,57
2401,50,0.01,20,57
2401,50,0.01,1,57
2401,50,0.01,1,57
2401,50,0.01,18,57
1801,50,0.01,121,58
1801,50,0.01,29,58
1801,50,0.01,25,58
1801,50,0.01,29,58
1801,50,0.01,64,58
1801,50,0.01,62,58
1861,50,0.01,42,58
1861,50,0.01,1,58
1861,50,0.01,3,58
1861,50,0.01,13,58
1861,50,0.01,31,58
1861,50,0.01,25,58
1861,50,0.01,2,58
1861,50,0.01,7,58
1861,50,0.01,6,58
1861,50,0.01,37,58
1861,50,0.01,4,58
1861,50,0.01,39,58
1921,50,0.01,4,58
1921,50,0.01,3,58
1921,50,0.01,15,58
1921,50,0.01,30,58
1921,50,0.01,25,58
1921,50,0.01,2,58
1921,50,0.01,8,58
1921,50,0.01,6,58
1921,50,0.01,14,58
1921,50,0.01,8,58
1921,50,0.01,16,58
1921,50,0.01,1,58
2401,50,0.01,4,58
2401,50,0.01,1,58
2401,50,0.01,4,58
2401,50,0.01,14,58
2401,50,0.01,6,58
2401,50,0.01,1,58
2401,50,0.01,2,58
2401,50,0.01,5,58
2401,50,0.01,4,58
2401,50,0.01,2,58
2401,50,0.01,2,58
2401,50,0.01,14,58
2401,50,0.01,2,58
2401,50,0.01,2,58
2401,50,0.01,15,58
2401,50,0.01,3,58
2401,50,0.01,1,58
1801,50,0.01,143,59
1801,50,0.01,12,59
1801,50,0.01,35,59
1801,50,0.01,148,59
1801,50,0.01,62,59
1861,50,0.01,45,59
1861,50,0.01,30,59
1861,50,0.01,29,59
1861,50,0.01,12,59
1861,50,0.01,33,59
1861,50,0.01,26,59
1861,50,0.01,82,59
1861,50,0.01,3,59
1861,50,0.01,30,59
1861,50,0.01,10,59
1921,50,0.01,45,59
1921,50,0.01,7,59
1921,50,0.01,3,59
1921,50,0.01,29,59
1921,50,0.01,12,59
1921,50,0.01,31,59
1921,50,0.01,27,59
1921,50,0.01,4,59
1921,50,0.01,34,59
1921,50,0.01,4,59
1921,50,0.01,3,59
1921,50,0.01,29,59
1921,50,0.01,12,59
2401,50,0.01,8,59
2401,50,0.01,8,59
2401,50,0.01,5,59
2401,50,0.01,14,59
2401,50,0.01,12,59
2401,50,0.01,8,59
2401,50,0.01,4,59
2401,50,0.01,8,59
2401,50,0.01,1,59
2401,50,0.01,4,59
2401,50,0.01,14,59
2401,50,0.01,5,59
2401,50,0.01,16,59
2401,50,0.01,3,59
2401,50,0.01,6,59
1801,50,0.01,20,60
1801,50,0.01,62,60
1801,50,0.01,4,60
1801,50,0.01,59,60
1801,50,0.01,52,60
1801,50,0.01,21,60
1801,50,0.01,9,60
1801,50,0.01,16,60
1801,50,0.01,20,60
1801,50,0.01,7,60
1861,50,0.01,19,60
1861,50,0.01,10,60
1861,50,0.01,33,60
1861,50,0.01,4,60
1861,50,0.01,1,60
1861,50,0.01,6,60
1861,50,0.01,13,60
1861,50,0.01,28,60
1861,50,0.01,3,60
1861,50,0.01,24,60
1861,50,0.01,5,60
1861,50,0.01,9,60
1861,50,0.01,18,60
1861,50,0.01,7,60
1921,50,0.01,19,60
1921,50,0.01,10,60
1921,50,0.01,10,60
1921,50,0.01,2,60
1921,50,0.01,5,60
1921,50,0.01,8,60
1921,50,0.01,2,60
1921,50,0.01,30,60
1921,50,0.01,1,60
1921,50,0.01,24,60
1921,50,0.01,6,60
1921,50,0.01,6,60
1921,50,0.01,18,60
1921,50,0.01,9,60
2401,50,0.01,1,60
2401,50,0.01,8,60
2401,50,0.01,9,60
2401,50,0.01,5,60
2401,50,0.01,3,60
2401,50,0.01,3,60
2401,50,0.01,7,60
2401,50,0.01,2,60
2401,50,0.01,1,60
2401,50,0.01,2,60
2401,50,0.01,6,60
2401,50,0.01,2,60
2401,50,0.01,1,60
2401,50,0.01,7,60
2401,50,0.01,2,60
2401,50,0.01,15,60
2401,50,0.01,16,60
1801,0,0.1,92,61
1801,0,0.1,42,61
1801,0,0.1,58,61
1801,0,0.1,86,61
1801,0,0.1,89,61
1801,0,0.1,3,61
1861,0,0.1,93,61
1861,0,0.1,45,61
1861,0,0.1,55,61
1861,0,0.1,82,61
1861,0,0.1,91,61
1861,0,0.1,4,61
1921,0,0.1,101,61
1921,0,0.1,38,61
1921,0,0.1,53,61
1921,0,0.1,81,61
1921,0,0.1,89,61
1921,0,0.1,8,61
2401,0,0.1,102,61
2401,0,0.1,36,61
2401,0,0.1,39,61
2401,0,0.1,84,61
2401,0,0.1,99,61
2401,0,0.1,10,61
1801,0,0.1,56,62
1801,0,0.1,108,62
1801,0,0.1,11,62
1801,0,0.1,218,62
1801,0,0.1,7,62
1861,0,0.1,55,62
