time,fold,D1,size,id
1801,50,1000.0,35,29
1801,50,1000.0,66,29
1801,50,1000.0,20,29
1801,50,1000.0,18,29
1801,50,1000.0,37,29
1801,50,1000.0,20,29
1801,50,1000.0,42,29
1801,50,1000.0,82,29
1861,50,1000.0,13,29
1861,50,1000.0,24,29
1861,50,1000.0,51,29
1861,50,1000.0,26,29
1861,50,1000.0,4,29
1861,50,1000.0,6,29
1861,50,1000.0,5,29
1861,50,1000.0,28,29
1861,50,1000.0,5,29
1861,50,1000.0,2,29
1861,50,1000.0,14,29
1861,50,1000.0,42,29
1921,50,1000.0,26,29
1921,50,1000.0,3,29
1921,50,1000.0,45,29
1921,50,1000.0,11,29
1921,50,1000.0,5,29
1921,50,1000.0,7,29
1921,50,1000.0,24,29
1921,50,1000.0,3,29
1921,50,1000.0,23,29
1921,50,1000.0,1,29
1921,50,1000.0,21,29
1921,50,1000.0,20,29
1921,50,1000.0,11,29
2401,50,1000.0,5,29
2401,50,1000.0,2,29
2401,50,1000.0,1,29
2401,50,1000.0,4,29
2401,50,1000.0,1,29
2401,50,1000.0,5,29
2401,50,1000.0,9,29
2401,50,1000.0,3,29
2401,50,1000.0,19,29
2401,50,1000.0,9,29
2401,50,1000.0,15,29
2401,50,1000.0,1,29
2401,50,1000.0,9,29
2401,50,1000.0,1,29
2401,50,1000.0,2,29
2401,50,1000.0,2,29
1801,50,1000.0,2,30
1801,50,1000.0,17,30
1801,50,1000.0,46,30
1801,50,1000.0,39,30
1801,50,1000.0,75,30
1801,50,1000.0,6,30
1801,50,1000.0,73,30
1801,50,1000.0,32,30
1861,50,1000.0,5,30
1861,50,1000.0,1,30
1861,50,1000.0,1,30
1861,50,1000.0,12,30
1861,50,1000.0,73,30
1861,50,1000.0,7,30
1861,50,1000.0,13,30
1861,50,1000.0,13,30
1861,50,1000.0,19,30
1861,50,1000.0,16,30
1861,50,1000.0,37,30
1861,50,1000.0,1,30
1861,50,1000.0,12,30
1921,50,1000.0,1,30
1921,50,1000.0,16,30
1921,50,1000.0,23,30
1921,50,1000.0,31,30
1921,50,1000.0,7,30
1921,50,1000.0,1,30
1921,50,1000.0,38,30
1921,50,1000.0,28,30
1921,50,1000.0,4,30
1921,50,1000.0,1,30
1921,50,1000.0,14,30
1921,50,1000.0,8,30
1921,50,1000.0,8,30
2401,50,1000.0,3,30
2401,50,1000.0,8,30
2401,50,1000.0,7,30
2401,50,1000.0,2,30
2401,50,1000.0,4,30
2401,50,1000.0,3,30
2401,50,1000.0,3,30
2401,50,1000.0,3,30
2401,50,1000.0,1,30
2401,50,1000.0,25,30
2401,50,1000.0,1,30
2401,50,1000.0,6,30
2401,50,1000.0,16,30
2401,50,1000.0,17,30
2401,50,1000.0,1,30
